Funded Rounds,Unique Companies,Unique Company Investments (all time),Fund,Website,Total Funded Rounds,Companies Funded
"True Anomaly – Series B, True Anomaly – Series A, Ursa Major – Series D, Blue Water Autonomy – Seed, True Anomaly – Series C","True Anomaly, Ursa Major, Blue Water Autonomy",3,Eclipse,https://eclipse.capital/,5,"True Anomaly, True Anomaly, Ursa Major, Blue Water Autonomy, True Anomaly"
"Rune Technologies – Seed, Saronic – Series C, Shield AI – Series A, Skydio – Series E, Skydio – Series D, Skydio – Series C, Skydio – Series A, Skydio – Seed, Anduril Industries – Series B, Anduril Industries – Series C, Anduril Industries – Series D, Saronic – Series A, Saronic – Series B, Saronic – Seed, Hadrian – Series B, Hadrian – Series A, Shield AI – Strategic, Apex Space – Series B, Apex Space – Series A, Apex Space – Seed, Castelion – Series A, Air Space Intelligence – Series B, CX2 – Seed, Cape – Undisclosed, ZeroMark – Seed, Applied Intuition – Series B, Applied Intuition – Series C, Applied Intuition – Series D, Applied Intuition – Series E, Salient Motion – Seed, Aetherflux – Series A, AMCA – Seed, Astro Mechanica – Undisclosed, Durin – Pre-Seed, Apex Space – Series C, CX2 – Series A, Radiant – Series B, Schemata – Seed, Senra Systems – Series A, Hadrian – Series C, Rune Technologies – Series A","Rune Technologies, Saronic, Shield AI, Skydio, Anduril Industries, Hadrian, Apex Space, Castelion, Air Space Intelligence, CX2, Cape, ZeroMark, Applied Intuition, Salient Motion, Aetherflux, AMCA, Astro Mechanica, Durin, Radiant, Schemata, Senra Systems",21,Andreessen Horowitz (a16z),https://a16z.com/,41,"Rune Technologies, Saronic, Shield AI, Skydio, Skydio, Skydio, Skydio, Skydio, Anduril Industries, Anduril Industries, Anduril Industries, Saronic, Saronic, Saronic, Hadrian, Hadrian, Shield AI, Apex Space, Apex Space, Apex Space, Castelion, Air Space Intelligence, CX2, Cape, ZeroMark, Applied Intuition, Applied Intuition, Applied Intuition, Applied Intuition, Salient Motion, Aetherflux, AMCA, Astro Mechanica, Durin, Apex Space, CX2, Radiant, Schemata, Senra Systems, Hadrian, Rune Technologies"
"Proteus Space – Seed, Firehawk Aerospace – Series B, X-Bow – Strategic, Solideon – Pre-Seed, Darkhive – Seed, X-Bow – Series B","Proteus Space, Firehawk Aerospace, X-Bow, Solideon, Darkhive",5,Capital Factory,https://capitalfactory.com/,6,"Proteus Space, Firehawk Aerospace, X-Bow, Solideon, Darkhive, X-Bow"
Electra – Series B,Electra,1,Virginia Innovation Partnership Corporation,,1,Electra
"HawkEye 360 – Series D, HawkEye 360 – Extension, HawkEye 360 – Series C, HawkEye 360 – Series B, HawkEye 360 – Series A, X-Bow – Series A, X-Bow – Strategic, X-Bow – Series B, X-Bow – Series B","HawkEye 360, X-Bow",2,Razor’s Edge,https://www.razorsvc.com/,9,"HawkEye 360, HawkEye 360, HawkEye 360, HawkEye 360, HawkEye 360, X-Bow, X-Bow, X-Bow, X-Bow"
Shift5 – Seed,Shift5,1,Emerging Ventures,,1,Shift5
"TEKEVER – Undisclosed, Infleqtion – Series C","TEKEVER, Infleqtion",2,National Security Strategic Investment Fund (NSSIF),,2,"TEKEVER, Infleqtion"
Gecko Robotics – Series D,Gecko Robotics,1,Cox Enterprises,,1,Gecko Robotics
"Mach Industries – Seed, Neros – Seed, Kela – Series A, Kela – Seed, Neros – Series A, Nominal – Series B, Mach Industries – Series B, Senra Systems – Series A","Mach Industries, Neros, Kela, Nominal, Senra Systems",5,Sequoia Capital,,8,"Mach Industries, Neros, Kela, Kela, Neros, Nominal, Mach Industries, Senra Systems"
"Castelion – Series A, Neros – Seed, Pilgrim – Seed, Venus Aerospace – Series A, Salient Motion – Seed, Radiant – Series B","Castelion, Neros, Pilgrim, Venus Aerospace, Salient Motion, Radiant",6,Cantos,https://cantos.vc/,6,"Castelion, Neros, Pilgrim, Venus Aerospace, Salient Motion, Radiant"
Destinus – Seed,Destinus,1,One Way Ventures,,1,Destinus
"Ursa Major – Series C, Esper Satellite Imagery – Pre-Seed, Astro Mechanica – Undisclosed","Ursa Major, Esper Satellite Imagery, Astro Mechanica",3,Dolby Family Ventures,,3,"Ursa Major, Esper Satellite Imagery, Astro Mechanica"
Origin Robotics – Pre-Seed,Origin Robotics,1,Silicon Roundabout Ventures,,1,Origin Robotics
"Saildrone – Series C, Saildrone – Undisclosed",Saildrone,1,Crowley Maritime Corporation,,2,"Saildrone, Saildrone"
Shift5 – Seed,Shift5,1,Lamphere Capital,,1,Shift5
"Reveal – Series A, Reveal – Series B",Reveal,1,Next Frontier Capital,,2,"Reveal, Reveal"
True Anomaly – Series B,True Anomaly,1,Rocketship.vc,https://rocketship.vc/,1,True Anomaly
"Danti – Seed, Conductor AI – Series A, Antares – Seed","Danti, Conductor AI, Antares",3,Humba Ventures,,3,"Danti, Conductor AI, Antares"
"Onebrief – Series B, Onebrief – Series C",Onebrief,1,9Yards Capital,https://www.9yardscapital.com/,2,"Onebrief, Onebrief"
Saildrone – Series C,Saildrone,1,Emerson Collective,,1,Saildrone
Shift5 – Series A,Shift5,1,General Advance,,1,Shift5
REGENT – Series A,REGENT,1,Japan Airlines Innovation Fund,,1,REGENT
REGENT – Series A,REGENT,1,Yamato Holdings,,1,REGENT
Hypori – Extension,Hypori,1,UBS AG,,1,Hypori
HawkEye 360 – Strategic,HawkEye 360,1,Leidos,,1,HawkEye 360
Applied Intuition – Series E,Applied Intuition,1,Henry Kravis,,1,Applied Intuition
"Allen Control Systems – Seed, Allen Control Systems – Series A, Xona – Series B","Allen Control Systems, Xona",2,Craft Ventures,https://www.craftventures.com/,3,"Allen Control Systems, Allen Control Systems, Xona"
"Scale AI – Series F, Applied Intuition – Series D","Scale AI, Applied Intuition",2,Coatue,https://www.coatue.com/,2,"Scale AI, Applied Intuition"
Darkhive – Series A,Darkhive,1,Ten Eleven Ventures,,1,Darkhive
Rebellion Defense – Series B,Rebellion Defense,1,Lupa Systems,,1,Rebellion Defense
Hadrian – Series C,Hadrian,1,Morgan Stanley,,1,Hadrian
"Saronic – Series C, Epirus – Series D, Epirus – Series C, Second Front Systems – Seed, Second Front Systems – Series A, Chaos – Series B, Chaos – Series A, Overland – Series A, Armada – Series A, Anduril Industries – Series D, Anduril Industries – Series E, Anduril Industries – Seed, Saronic – Series A, Saronic – Series B, Saronic – Seed, Apex Space – Series B, CX2 – Seed, Cambium – Series A, Reveal – Series A, Gallatin – Seed, Apex Space – Series C, CX2 – Series A, Senra Systems – Series A","Saronic, Epirus, Second Front Systems, Chaos, Overland, Armada, Anduril Industries, Apex Space, CX2, Cambium, Reveal, Gallatin, Senra Systems",13,8VC,https://www.8vc.com/,23,"Saronic, Epirus, Epirus, Second Front Systems, Second Front Systems, Chaos, Chaos, Overland, Armada, Anduril Industries, Anduril Industries, Anduril Industries, Saronic, Saronic, Saronic, Apex Space, CX2, Cambium, Reveal, Gallatin, Apex Space, CX2, Senra Systems"
"SEMPRE – Series A, SEMPRE – Undisclosed",SEMPRE,1,90 Degree North,,2,"SEMPRE, SEMPRE"
Impulse Space – Series B,Impulse Space,1,Elysium,,1,Impulse Space
Galvanick – Seed,Galvanick,1,Hanover Technology Investment Management,,1,Galvanick
"True Anomaly – Series B, True Anomaly – Series C",True Anomaly,1,ACME Capital,https://www.acme.vc/,2,"True Anomaly, True Anomaly"
REGENT – Strategic,REGENT,1,Toba Capital,,1,REGENT
Cambium – Series A,Cambium,1,Vertical Capital,,1,Cambium
"ARX Robotics – Series A, Quantum Systems – Series C, Quantum Systems – Series B, ARX Robotics – Extension","ARX Robotics, Quantum Systems",2,HV Capital,,4,"ARX Robotics, Quantum Systems, Quantum Systems, ARX Robotics"
Astro Mechanica – Undisclosed,Astro Mechanica,1,Wayfinder,,1,Astro Mechanica
"Starfish Space – Strategic, HavocAI – Seed, Impulse Space – Series B, CesiumAstro – Extension, Impulse Space – Series C","Starfish Space, HavocAI, Impulse Space, CesiumAstro",4,Trousdale Ventures,,5,"Starfish Space, HavocAI, Impulse Space, CesiumAstro, Impulse Space"
X-Bow – Series B,X-Bow,1,Upsher Management Company,,1,X-Bow
"Salient Motion – Seed, Freeform – Undisclosed, SEMPRE – Undisclosed","Salient Motion, Freeform, SEMPRE",3,AE Ventures,,3,"Salient Motion, Freeform, SEMPRE"
Radian Aerospace – Seed,Radian Aerospace,1,The Private Shares Fund,,1,Radian Aerospace
"Hidden Level – Series B, Armada – Series A, Anduril Industries – Series D, Anduril Industries – Series E, Chaos – Series C, Impulse Space – Series C","Hidden Level, Armada, Anduril Industries, Chaos, Impulse Space",5,Valor Equity,https://www.valorep.com/,6,"Hidden Level, Armada, Anduril Industries, Anduril Industries, Chaos, Impulse Space"
Solideon – Pre-Seed,Solideon,1,Techstars Space,,1,Solideon
"Apex Space – Series B, Primer – Series B, Primer – Series C","Apex Space, Primer",2,Avalon Capital Group,https://www.linkedin.com/company/avalon-capital-group/,3,"Apex Space, Primer, Primer"
Pilgrim – Seed,Pilgrim,1,Refactor,,1,Pilgrim
"Chaos – Series B, Overland – Series A, Firestorm – Seed, Saronic – Series A, Nominal – Series A, Impulse Space – Series B, Chaos – Series C, Infleqtion – Series C, Armada – Strategic","Chaos, Overland, Firestorm, Saronic, Nominal, Impulse Space, Infleqtion, Armada",8,Overmatch Ventures,https://overmatch.vc/,9,"Chaos, Overland, Firestorm, Saronic, Nominal, Impulse Space, Chaos, Infleqtion, Armada"
Scale AI – Series F,Scale AI,1,Qualcomm Ventures,,1,Scale AI
Firestorm – Seed,Firestorm,1,Red Cat Holdings,https://www.redcatholdings.com/,1,Firestorm
"HawkEye 360 – Extension, Red 6 – Series B, Picogrid – Seed, HavocAI – Seed, Impulse Space – Series B, Astro Mechanica – Undisclosed, Edgerunner AI – Series A, Foundation Alloy – Undisclosed, Adyton – Undisclosed, Schemata – Seed","HawkEye 360, Red 6, Picogrid, HavocAI, Impulse Space, Astro Mechanica, Edgerunner AI, Foundation Alloy, Adyton, Schemata",10,Alumni Ventures,https://www.av.vc/,10,"HawkEye 360, Red 6, Picogrid, HavocAI, Impulse Space, Astro Mechanica, Edgerunner AI, Foundation Alloy, Adyton, Schemata"
HawkEye 360 – Series D,HawkEye 360,1,116 Street Ventures,https://www.av.vc/funds/116street,1,HawkEye 360
"HawkEye 360 – Series B, Solestial – Seed, Impulse Space – Series A, Impulse Space – Series B, Morpheus Space – Series A, CesiumAstro – Series B, Quantum Systems – Series C, Quantum Systems – Series B, Impulse Space – Series C","HawkEye 360, Solestial, Impulse Space, Morpheus Space, CesiumAstro, Quantum Systems",6,Airbus,https://www.airbus.com/,9,"HawkEye 360, Solestial, Impulse Space, Impulse Space, Morpheus Space, CesiumAstro, Quantum Systems, Quantum Systems, Impulse Space"
"Epirus – Series C, Scout AI – Seed","Epirus, Scout AI",2,Piedmont Capital Investments,,2,"Epirus, Scout AI"
Rocket Lab – Series E,Rocket Lab,1,ACC,,1,Rocket Lab
"Shield AI – Series D, Shield AI – Series E, Shield AI – Series F",Shield AI,1,Disruptive,,3,"Shield AI, Shield AI, Shield AI"
Bounce Imaging – Series A,Bounce Imaging,1,Helen Greiner,,1,Bounce Imaging
"Second Front Systems – Series C, Onebrief – Extension","Second Front Systems, Onebrief",2,Battery Ventures,https://www.battery.com/,2,"Second Front Systems, Onebrief"
REGENT – Strategic,REGENT,1,JAM Fund,,1,REGENT
"Divergent Technologies – Series A, Divergent Technologies – Series B",Divergent Technologies,1,Altran Technologies,,2,"Divergent Technologies, Divergent Technologies"
"Overwatch Imaging – Series A, CesiumAstro – Series B, CesiumAstro – Extension","Overwatch Imaging, CesiumAstro",2,L3Harris Technologies,,3,"Overwatch Imaging, CesiumAstro, CesiumAstro"
"Chaos – Series B, Helsing – Series C, Skydio – Series B, Skydio – Series A, True Anomaly – Series C, Chaos – Series C, Helsing – Series D","Chaos, Helsing, Skydio, True Anomaly",4,Accel,,7,"Chaos, Helsing, Skydio, Skydio, True Anomaly, Chaos, Helsing"
Asylon – Series B,Asylon,1,Allegion Ventures,,1,Asylon
"Helsing – Series C, Scale AI – Series F","Helsing, Scale AI",2,Greenoaks,https://greenoaks.com/,2,"Helsing, Scale AI"
Venus Aerospace – Seed,Venus Aerospace,1,X-Factor Ventures,,1,Venus Aerospace
"Bounce Imaging – Series A, Orbit Fab – Series A","Bounce Imaging, Orbit Fab",2,Good Growth Capital,,2,"Bounce Imaging, Orbit Fab"
Droneforge – Seed,Droneforge,1,Shor Capital,,1,Droneforge
"Epirus – Series C, Mach Industries – Series A, Durin – Pre-Seed, Mach Industries – Series B","Epirus, Mach Industries, Durin",3,Bedrock,https://bedrockcap.com/,4,"Epirus, Mach Industries, Durin, Mach Industries"
"HawkEye 360 – Series D, HawkEye 360 – Extension",HawkEye 360,1,Strategic Development Fund,,2,"HawkEye 360, HawkEye 360"
"Saronic – Series C, Helsing – Series C, Anduril Industries – Series D, Anduril Industries – Series E, Saronic – Series B, Scale AI – Series F, Applied Intuition – Series D, Applied Intuition – Series E","Saronic, Helsing, Anduril Industries, Scale AI, Applied Intuition",5,Elad Gil,https://eladgil.com/,8,"Saronic, Helsing, Anduril Industries, Anduril Industries, Saronic, Scale AI, Applied Intuition, Applied Intuition"
"Epirus – Series D, Epirus – Series C, Chaos – Series C, Apex Space – Series C, TurbineOne – Series B, Radiant – Series C","Epirus, Chaos, Apex Space, TurbineOne, Radiant",5,StepStone Group,https://www.stepstonegroup.com/,6,"Epirus, Epirus, Chaos, Apex Space, TurbineOne, Radiant"
"Hidden Level – Series B, Hidden Level – Series A",Hidden Level,1,Lauder Partners,,2,"Hidden Level, Hidden Level"
Origin Robotics – Pre-Seed,Origin Robotics,1,Change Ventures,https://www.changeventures.com/,1,Origin Robotics
Deterrence – Seed,Deterrence,1,Definition Capital,,1,Deterrence
Delian – Series A,Delian,1,HCVC,,1,Delian
Orbit Fab – Undisclosed,Orbit Fab,1,Marubeni Ventures,,1,Orbit Fab
Nooks – Series A,Nooks,1,Upper90,,1,Nooks
Reality Defender – Series A,Reality Defender,1,Rackhouse Venture Capital,,1,Reality Defender
Astro Mechanica – Undisclosed,Astro Mechanica,1,Lowercarbon,,1,Astro Mechanica
"HawkEye 360 – Series D, HawkEye 360 – Series C",HawkEye 360,1,Advance,https://www.advance.com/,2,"HawkEye 360, HawkEye 360"
"Firestorm – Seed, Hidden Level – Series A, HawkEye 360 – Strategic, Fortem Technologies – Undisclosed, X-Bow – Series A, X-Bow – Strategic, X-Bow – Series B, Red 6 – Strategic, Red 6 – Series B, Vatn Systems – Seed, Rocket Lab – Series B, EpiSci – Pre-Seed, Orbit Fab – Undisclosed, Orbit Fab – Series A, Elroy Air – Series A, REGENT – Series A, Electra – Series B, X-Bow – Series B, Nooks – Series A, Firestorm – Series A","Firestorm, Hidden Level, HawkEye 360, Fortem Technologies, X-Bow, Red 6, Vatn Systems, Rocket Lab, EpiSci, Orbit Fab, Elroy Air, REGENT, Electra, Nooks",14,Lockheed Martin Ventures,https://www.lockheedmartin.com/en-us/who-we-are/lockheed-martin-ventures.html,20,"Firestorm, Hidden Level, HawkEye 360, Fortem Technologies, X-Bow, X-Bow, X-Bow, Red 6, Red 6, Vatn Systems, Rocket Lab, EpiSci, Orbit Fab, Orbit Fab, Elroy Air, REGENT, Electra, X-Bow, Nooks, Firestorm"
Dive Technologies – Undisclosed,Dive Technologies,1,Mill Town Capital,,1,Dive Technologies
Vatn Systems – Seed,Vatn Systems,1,Fortitude Ventures,,1,Vatn Systems
"Helsing – Series C, Helsing – Series D",Helsing,1,Plural,https://pluralplatform.com/,2,"Helsing, Helsing"
"D-Fend Solutions – Series C, SWARM Biotactics – Seed","D-Fend Solutions, SWARM Biotactics",2,Vertex Ventures,,2,"D-Fend Solutions, SWARM Biotactics"
Delian – Series A,Delian,1,Entropy Industrial Capital,,1,Delian
"Rocket Lab – Series B, Rocket Lab – Series D, Rocket Lab – Series E, TurbineOne – Series A, DEFCON AI – Seed, TurbineOne – Series B","Rocket Lab, TurbineOne, DEFCON AI",3,Bessemer Venture Partners,,6,"Rocket Lab, Rocket Lab, Rocket Lab, TurbineOne, DEFCON AI, TurbineOne"
Zeno Power – Series B,Zeno Power,1,RiverPark Ventures,,1,Zeno Power
Bounce Imaging – Series A,Bounce Imaging,1,Ed Roberts,,1,Bounce Imaging
,,0,O Luxe Holdings Limited,,0,
"Starfish Space – Seed, Starfish Space – Series A, Starfish Space – Strategic",Starfish Space,1,NFX,,3,"Starfish Space, Starfish Space, Starfish Space"
"Merlin Labs – Series A, K2 Space – Seed, K2 Space – Series B, Theseus – Seed, Andrenam – Seed","Merlin Labs, K2 Space, Theseus, Andrenam",4,First Round Capital,https://www.firstround.com/,5,"Merlin Labs, K2 Space, K2 Space, Theseus, Andrenam"
Chaos – Series A,Chaos,1,Valar Ventures,https://www.valar.com/,1,Chaos
"Saildrone – Series C, Armada – Series A, Anduril Industries – Series D, Anduril Industries – Series E, Hadrian – Series B, Hadrian – Series A, Hadrian – Seed, Privateer – Series A, Nominal – Seed, Apex Space – Seed, Primer – Series B, Primer – Series C, Kela – Series A, Applied Intuition – Series B, Applied Intuition – Series C, Applied Intuition – Series D, Impulse Space – Strategic, Impulse Space – Series A, Impulse Space – Series B, Varda – Series A, Varda – Series B, AMCA – Seed, Conductor AI – Series A, Theseus – Seed, Durin – Pre-Seed, Saildrone – Undisclosed, Impulse Space – Series C, Nominal – Series B, Applied Intuition – Series F, Hadrian – Series C, Armada – Strategic","Saildrone, Armada, Anduril Industries, Hadrian, Privateer, Nominal, Apex Space, Primer, Kela, Applied Intuition, Impulse Space, Varda, AMCA, Conductor AI, Theseus, Durin",16,Lux Capital,https://www.luxcapital.com/,31,"Saildrone, Armada, Anduril Industries, Anduril Industries, Hadrian, Hadrian, Hadrian, Privateer, Nominal, Apex Space, Primer, Primer, Kela, Applied Intuition, Applied Intuition, Applied Intuition, Impulse Space, Impulse Space, Impulse Space, Varda, Varda, AMCA, Conductor AI, Theseus, Durin, Saildrone, Impulse Space, Nominal, Applied Intuition, Hadrian, Armada"
CesiumAstro – Extension,CesiumAstro,1,Development Bank of Japan,,1,CesiumAstro
Scout AI – Seed,Scout AI,1,Evolution VC,,1,Scout AI
"Proteus Space – Seed, Zeno Power – Series A, Solideon – Pre-Seed","Proteus Space, Zeno Power, Solideon",3,AIN Ventures,https://www.ainventures.com/portfolio,3,"Proteus Space, Zeno Power, Solideon"
"Hidden Level – Series C, Vannevar Labs – Series A, Vannevar Labs – Series B, Beacon AI – Series A, Cape – Undisclosed, Auterion – Undisclosed","Hidden Level, Vannevar Labs, Beacon AI, Cape, Auterion",5,Costanoa Ventures,https://costanoa.vc/,6,"Hidden Level, Vannevar Labs, Vannevar Labs, Beacon AI, Cape, Auterion"
CesiumAstro – Series B,CesiumAstro,1,Franklin Blackhorse Fund,,1,CesiumAstro
Applied Intuition – Series E,Applied Intuition,1,Mustafa Suleyman,,1,Applied Intuition
Senra Systems – Series A,Senra Systems,1,Dylan Field,,1,Senra Systems
Anduril Industries – Series F,Anduril Industries,1,Franklin Venture Partners,,1,Anduril Industries
"Neros – Seed, Neros – Series A, Chariot Defense – Seed","Neros, Chariot Defense",2,D3,,3,"Neros, Neros, Chariot Defense"
"Impulse Space – Series B, Impulse Space – Series C",Impulse Space,1,First Principles Group,,2,"Impulse Space, Impulse Space"
"Castelion – Series A, AnySignal – Seed","Castelion, AnySignal",2,BlueYard Capital,https://blueyard.com/,2,"Castelion, AnySignal"
"Forterra – Series B, Divergent Technologies – Series C","Forterra, Divergent Technologies",2,Hedosophia,https://www.hedosophia.com/,2,"Forterra, Divergent Technologies"
Red 6 – Series B,Red 6,1,RedBird Capital Partners,,1,Red 6
"Morpheus Space – Series A, Urban Sky – Series B, Kilsar – Seed","Morpheus Space, Urban Sky, Kilsar",3,Techstars Ventures,,3,"Morpheus Space, Urban Sky, Kilsar"
Overwatch Imaging – Undisclosed,Overwatch Imaging,1,SEMCAP AI,,1,Overwatch Imaging
"Radian Aerospace – Seed, Orbit Fab – Undisclosed","Radian Aerospace, Orbit Fab",2,SpaceFund,,2,"Radian Aerospace, Orbit Fab"
"Second Front Systems – Seed, Second Front Systems – Series A, Applied Intuition – Series B, CesiumAstro – Series B, CesiumAstro – Extension, Applied Intuition – Series F","Second Front Systems, Applied Intuition, CesiumAstro",3,Kleiner Perkins,,6,"Second Front Systems, Second Front Systems, Applied Intuition, CesiumAstro, CesiumAstro, Applied Intuition"
"Hadrian – Series B, Ursa Major – Series D, Vatn Systems – Seed, EpiSci – Pre-Seed, Impulse Space – Series A, Impulse Space – Series B, Darkhive – Series A, Gastops – Undisclosed, Impulse Space – Series C","Hadrian, Ursa Major, Vatn Systems, EpiSci, Impulse Space, Darkhive, Gastops",7,RTX Ventures,https://www.rtx.com/who-we-are/ventures,9,"Hadrian, Ursa Major, Vatn Systems, EpiSci, Impulse Space, Impulse Space, Darkhive, Gastops, Impulse Space"
Radiant – Series C,Radiant,1,ARK Venture Fund,,1,Radiant
"Scale AI – Series F, Foundation Alloy – Undisclosed","Scale AI, Foundation Alloy",2,Intel Capital,,2,"Scale AI, Foundation Alloy"
Electra – Series B,Electra,1,Honeywell,,1,Electra
Skydio – Series E,Skydio,1,Hercules Capital,,1,Skydio
Epirus – Series C,Epirus,1,EPIQ Capital Group,https://epiqcg.com/,1,Epirus
Dive Technologies – Undisclosed,Dive Technologies,1,Charlottesville Angel Network,,1,Dive Technologies
Interlune – Seed,Interlune,1,Aurelia Foundry,https://www.aureliafoundry.com/,1,Interlune
Dream Security – Series B,Dream Security,1,Tau Capital,,1,Dream Security
Applied Intuition – Series B,Applied Intuition,1,La Famiglia,,1,Applied Intuition
Reality Defender – Extension,Reality Defender,1,Illuminate Financial,,1,Reality Defender
"Quantum Systems – Series C, Quantum Systems – Series B",Quantum Systems,1,Porsche SE,,2,"Quantum Systems, Quantum Systems"
Adyton – Undisclosed,Adyton,1,Kindred Ventures,,1,Adyton
Valstad – Pre-Seed,Valstad,1,N49P,,1,Valstad
Reality Defender – Extension,Reality Defender,1,Accenture,https://www.accenture.com/us-en,1,Reality Defender
Reality Defender – Series A,Reality Defender,1,AI Grant,https://aigrant.com/,1,Reality Defender
"Saronic – Series C, Onebrief – Series C, Helsing – Series B, Helsing – Series C, Anduril Industries – Seed, Anduril Industries – Series B, Anduril Industries – Series D, Anduril Industries – Series E, Nominal – Series A, Vannevar Labs – Series A, Vannevar Labs – Series B, Applied Intuition – Series B, Applied Intuition – Series C, Applied Intuition – Series D, Applied Intuition – Series E, Varda – Series A, Re:Build – Undisclosed, Andesite – Seed, Nominal – Series B, Helsing – Series D, Senra Systems – Series A, Chariot Defense – Seed","Saronic, Onebrief, Helsing, Anduril Industries, Nominal, Vannevar Labs, Applied Intuition, Varda, Re:Build, Andesite, Senra Systems, Chariot Defense",12,General Catalyst,https://www.generalcatalyst.com/,22,"Saronic, Onebrief, Helsing, Helsing, Anduril Industries, Anduril Industries, Anduril Industries, Anduril Industries, Nominal, Vannevar Labs, Vannevar Labs, Applied Intuition, Applied Intuition, Applied Intuition, Applied Intuition, Varda, Re:Build, Andesite, Nominal, Helsing, Senra Systems, Chariot Defense"
Comand AI – Seed,Comand AI,1,Eurazeo,,1,Comand AI
Infleqtion – Series C,Infleqtion,1,Caruso Ventures,,1,Infleqtion
Scale AI – Series F,Scale AI,1,Wellington Management,,1,Scale AI
"Destinus – Seed, Chaos – Series A, Starfish Space – Seed, Interlune – Seed","Destinus, Chaos, Starfish Space, Interlune",4,Liquid2 Ventures,,4,"Destinus, Chaos, Starfish Space, Interlune"
Firefly – Series D,Firefly,1,RPM Ventures,,1,Firefly
