Funded Rounds,Unique Companies,Unique Company Investments (all time),Fund,Website,Total Funded Rounds,Companies Funded
ACUA Ocean – Pre-Seed,ACUA Ocean,1,BritBots,https://www.britbots.com/,1,ACUA Ocean
"Anduril Industries – Series E, Cambium – Series A, Darkhive – Seed","Anduril Industries, Cambium, Darkhive",3,MVP Ventures,,3,"Anduril Industries, Cambium, Darkhive"
Saildrone – Undisclosed,Saildrone,1,Academy Securities,,1,Saildrone
"Hidden Level – Series C, Hidden Level – Series B, Albedo – Series A, Starfish Space – Strategic, Reality Defender – Extension, Shift5 – Series B, Scout AI – Seed, Firestorm – Series A, Reveal – Series B","Hidden Level, Albedo, Starfish Space, Reality Defender, Shift5, Scout AI, Firestorm, Reveal",8,Booz Allen Ventures,https://www.boozallen.com/expertise/accelerating-outcomes-for-the-nation/ventures.html,9,"Hidden Level, Hidden Level, Albedo, Starfish Space, Reality Defender, Shift5, Scout AI, Firestorm, Reveal"
"Firestorm – Seed, Proteus Space – Seed, Vatn Systems – Seed, HavocAI – Seed, Proteus Space – Seed","Firestorm, Proteus Space, Vatn Systems, HavocAI",4,The Veteran Fund,https://www.veteran.fund/,5,"Firestorm, Proteus Space, Vatn Systems, HavocAI, Proteus Space"
"Solestial – Seed, Red 6 – Series B","Solestial, Red 6",2,AEI HorizonX,,2,"Solestial, Red 6"
Reality Defender – Extension,Reality Defender,1,IBM Ventures,,1,Reality Defender
"Shield AI – Series F, Anduril Industries – Series E, Saronic – Series A, Saronic – Seed, Shield AI – Strategic, Primer – Series D, Gecko Robotics – Series C, Gecko Robotics – Series D","Shield AI, Anduril Industries, Saronic, Primer, Gecko Robotics",5,U.S. Innovative Technology Fund,https://usitfund.com/,8,"Shield AI, Anduril Industries, Saronic, Saronic, Shield AI, Primer, Gecko Robotics, Gecko Robotics"
Dedrone – Series C,Dedrone,1,John Chambers,,1,Dedrone
Firehawk Aerospace – Series B,Firehawk Aerospace,1,Echo Investments,,1,Firehawk Aerospace
Delian – Series A,Delian,1,Nebular,,1,Delian
"Castelion – Series A, Helsing – Series C, Saronic – Series A, Saronic – Seed, Anduril Industries – Series E, K2 Space – Series B, Nominal – Series B, Helsing – Series D","Castelion, Helsing, Saronic, Anduril Industries, K2 Space, Nominal",6,Lightspeed Venture Partners,,8,"Castelion, Helsing, Saronic, Saronic, Anduril Industries, K2 Space, Nominal, Helsing"
Obviant – Undisclosed,Obviant,1,Underdog Labs,,1,Obviant
Red 6 – SAFE,Red 6,1,TR Aeroventures,,1,Red 6
Red 6 – Series B,Red 6,1,Downey Labs,,1,Red 6
Parrylabs – Strategic,Parrylabs,1,Capitol Meridian Partners,https://capitolmeridian.com/,1,Parrylabs
Neros – Series A,Neros,1,Keller Rinaudo Cliffton,,1,Neros
Adranos Energetics – Series A,Adranos Energetics,1,Specific Impulse Capital,,1,Adranos Energetics
Solideon – Pre-Seed,Solideon,1,Vibe Capital,,1,Solideon
Capella Space – Series C,Capella Space,1,Cota Capital,,1,Capella Space
Orca AI – Series B,Orca AI,1,OCV Partners,,1,Orca AI
Spear AI – Seed,Spear AI,1,Scare the Bear,,1,Spear AI
Radiant – Series C,Radiant,1,SGA,,1,Radiant
"Dedrone – Series C, Dedrone – Extension",Dedrone,1,Aqton Partners,,2,"Dedrone, Dedrone"
Conductor AI – Series A,Conductor AI,1,Sunflower Capital,,1,Conductor AI
Electra – Series B,Electra,1,Safran,,1,Electra
Radiant – Series C,Radiant,1,Crossbeam Venture Partners,,1,Radiant
"Neros – Seed, Andrenam – Seed","Neros, Andrenam",2,Long Journey,,2,"Neros, Andrenam"
Gallatin – Seed,Gallatin,1,Timeless Partners,,1,Gallatin
"Hypori – Series A, Hypori – Series B",Hypori,1,GreatPoint Ventures,,2,"Hypori, Hypori"
Overwatch Imaging – Series A,Overwatch Imaging,1,Portland Seed Fund,,1,Overwatch Imaging
"Albedo – Series A, Aetherflux – Series A","Albedo, Aetherflux",2,Breakthrough Energy Ventures,https://www.breakthroughenergy.org/,2,"Albedo, Aetherflux"
Epirus – Series D,Epirus,1,Center15 Capital,https://www.center15capital.com/,1,Epirus
"Epirus – Series D, Epirus – Series C",Epirus,1,General Dynamics Land Systems,https://www.gdls.com/,2,"Epirus, Epirus"
Danti – Seed,Danti,1,Tech Square Ventures,,1,Danti
"Rune Technologies – Seed, Forterra – Series B, Nominal – Series A, Apex Space – Seed, Apex Space – Series B, Wraithwatch – Seed, Cape – Undisclosed, Gecko Robotics – Series C, TurbineOne – Seed, TurbineOne – Series A, TurbineOne – Series B, Chariot Defense – Seed, Rune Technologies – Series A","Rune Technologies, Forterra, Nominal, Apex Space, Wraithwatch, Cape, Gecko Robotics, TurbineOne, Chariot Defense",9,XYZ Ventures,https://www.xyz.vc/,13,"Rune Technologies, Forterra, Nominal, Apex Space, Apex Space, Wraithwatch, Cape, Gecko Robotics, TurbineOne, TurbineOne, TurbineOne, Chariot Defense, Rune Technologies"
"Privateer – Series A, Picogrid – Seed","Privateer, Picogrid",2,Starburst Ventures,,2,"Privateer, Picogrid"
Picogrid – Seed,Picogrid,1,Credo Ventures,,1,Picogrid
Solideon – Pre-Seed,Solideon,1,Tiny VC,,1,Solideon
"Epirus – Series D, Hidden Level – Series C, Hidden Level – Series B, Shield AI – Strategic, Red 6 – Series B, Apex Space – Series C, Saildrone – Undisclosed, Firestorm – Series A, Rune Technologies – Series A","Epirus, Hidden Level, Shield AI, Red 6, Apex Space, Saildrone, Firestorm, Rune Technologies",8,Washington Harbour Partners,https://washingtonharbour.com/,9,"Epirus, Hidden Level, Hidden Level, Shield AI, Red 6, Apex Space, Saildrone, Firestorm, Rune Technologies"
"Second Front Systems – Series C, Second Front Systems – Seed, Second Front Systems – Series A, Valarian – Seed","Second Front Systems, Valarian",2,Artis Venture,https://www.av.co/,4,"Second Front Systems, Second Front Systems, Second Front Systems, Valarian"
Scout AI – Seed,Scout AI,1,Monte Carlo Capital,,1,Scout AI
Destinus – Seed,Destinus,1,ACE & Company,https://aceandcompany.com/,1,Destinus
Dirac – Undisclosed,Dirac,1,Eidetic Ventures,,1,Dirac
Red 6 – SAFE,Red 6,1,Octave,,1,Red 6
Dream Security – Series B,Dream Security,1, Bain Capital Ventures,https://www.baincapitalventures.com/,1,Dream Security
World View – Series D,World View,1,SNC,,1,World View
"Rebellion Defense – Series B, Adyton – Undisclosed","Rebellion Defense, Adyton",2,Venrock,https://www.venrock.com/,2,"Rebellion Defense, Adyton"
Scout AI – Seed,Scout AI,1,Habitat Partners,,1,Scout AI
Zeno Power – Series B,Zeno Power,1,JAWS,,1,Zeno Power
Hypori – Extension,Hypori,1,Carahsoft Technology Group Corp.,,1,Hypori
"Deterrence – Seed, Blue Water Autonomy – Seed","Deterrence, Blue Water Autonomy",2,Impatient Ventures,,2,"Deterrence, Blue Water Autonomy"
"Nominal – Series A, Conductor AI – Series A","Nominal, Conductor AI",2,Haystack VC,,2,"Nominal, Conductor AI"
"Reveal – Series A, Reveal – Series B",Reveal,1,Defy.VC,,2,"Reveal, Reveal"
Firefly – Series A,Firefly,1,DADA Holdings,,1,Firefly
"Cape – Undisclosed, Conductor AI – Series A, Chariot Defense – Seed, Rune Technologies – Series A","Cape, Conductor AI, Chariot Defense, Rune Technologies",4,Forward Deployed VC,,4,"Cape, Conductor AI, Chariot Defense, Rune Technologies"
Bounce Imaging – Series A,Bounce Imaging,1,Backstage Capital,https://backstagecapital.com/,1,Bounce Imaging
Scale AI – Series F,Scale AI,1,ServiceNow Ventures,,1,Scale AI
,,0,AI fund,https://aifund.ai/,0,
Dedrone – Series C,Dedrone,1,Target Partners,,1,Dedrone
Ursa Major – Series C,Ursa Major,1,Harpoon Ventures,,1,Ursa Major
Privateer – Series A,Privateer,1,Cameron Winklevoss,https://x.com/cameron,1,Privateer
Scout AI – Seed,Scout AI,1,Revelry Venture Partners,,1,Scout AI
"HavocAI – Seed, Shift5 – Seed, Aurelius  – Undisclosed, Droneforge – Seed","HavocAI, Shift5, Aurelius , Droneforge",4,Outlander VC,,4,"HavocAI, Shift5, Aurelius , Droneforge"
"Chaos – Series A, Impulse Space – Series B, Impulse Space – Series C","Chaos, Impulse Space",2,Tamarack Global,,3,"Chaos, Impulse Space, Impulse Space"
Orbit Fab – Series A,Orbit Fab,1,Massive Capital Partners,,1,Orbit Fab
Fortem Technologies – Series A,Fortem Technologies,1,New Ground Ventures,,1,Fortem Technologies
Xona – Series B,Xona,1,Future Ventures,,1,Xona
"Quantum Systems – Series C, Quantum Systems – Series B",Quantum Systems,1,Notion,,2,"Quantum Systems, Quantum Systems"
Astro Mechanica – Undisclosed,Astro Mechanica,1,Myelin VC,,1,Astro Mechanica
"Primer – Series B, Vatn Systems – Seed, Hermeus – Series B, Morpheus Space – Series A, Infleqtion – Series C","Primer, Vatn Systems, Hermeus, Morpheus Space, Infleqtion",5,In-Q-Tel,,5,"Primer, Vatn Systems, Hermeus, Morpheus Space, Infleqtion"
Valstad – Pre-Seed,Valstad,1,Elementum,,1,Valstad
"Epirus – Series C, X-Bow – Series A","Epirus, X-Bow",2,Broom Ventures,https://www.broom.ventures/,2,"Epirus, X-Bow"
Bounce Imaging – Series A,Bounce Imaging,1,Tanis Ventures,,1,Bounce Imaging
"Hermeus – Series A, Hermeus – Series B",Hermeus,1,Canaan Partners,,2,"Hermeus, Hermeus"
"Forterra – Series B, Saildrone – Series C","Forterra, Saildrone",2,Standard Investments,,2,"Forterra, Saildrone"
"HawkEye 360 – Series D, Obviant – Undisclosed, Chariot Defense – Seed","HawkEye 360, Obviant, Chariot Defense",3,New Vista Capital,,3,"HawkEye 360, Obviant, Chariot Defense"
Radian Aerospace – Seed,Radian Aerospace,1,Type 1 Ventures,,1,Radian Aerospace
Adyton – Undisclosed,Adyton,1,Liquid 2 Ventures,,1,Adyton
Hidden Level – Series C,Hidden Level,1,Revolution Growth,,1,Hidden Level
"Reality Defender – Series A, Reality Defender – Extension",Reality Defender,1,Partnership Fund for New York City,,2,"Reality Defender, Reality Defender"
"Second Front Systems – Series C, Second Front Systems – Series B, Aetherflux – Series A","Second Front Systems, Aetherflux",2,NEA,https://www.nea.com/,3,"Second Front Systems, Second Front Systems, Aetherflux"
"Apex Space – Series B, Starfish Space – Series A, Starfish Space – Strategic, Xona – Series B","Apex Space, Starfish Space, Xona",3,Toyota Ventures,https://toyota.ventures/,4,"Apex Space, Starfish Space, Starfish Space, Xona"
Solideon – Pre-Seed,Solideon,1,MD One Ventures,,1,Solideon
"X-Bow – Strategic, X-Bow – Series B, Impulse Space – Series B, X-Bow – Series B, Zeno Power – Series B, Impulse Space – Series C","X-Bow, Impulse Space, Zeno Power",3,Balerion Space Ventures,,6,"X-Bow, X-Bow, Impulse Space, X-Bow, Zeno Power, Impulse Space"
"Overwatch Imaging – Series A, Shift5 – Series A, Overwatch Imaging – Undisclosed","Overwatch Imaging, Shift5",2,Squadra Ventures,,3,"Overwatch Imaging, Shift5, Overwatch Imaging"
Auterion – Undisclosed,Auterion,1,Lakestar,,1,Auterion
"Firestorm – Seed, Overland – Seed, Albedo – Series A, Saronic – Series A, Saronic – Seed, Vatn Systems – Seed, Chariot Defense – Seed","Firestorm, Overland, Albedo, Saronic, Vatn Systems, Chariot Defense",6,Cubit Capital,https://cubit.capital/,7,"Firestorm, Overland, Albedo, Saronic, Saronic, Vatn Systems, Chariot Defense"
Primer – Series C,Primer,1,Steadfast Capital,,1,Primer
Zeno Power – Series B,Zeno Power,1,Beyond Earth Ventures,,1,Zeno Power
Rocket Lab – Series E,Rocket Lab,1,Future Fund,,1,Rocket Lab
Nooks – Series A,Nooks,1,Zigg Capital,,1,Nooks
Scale AI – Series F,Scale AI,1,Cisco Investments,https://www.ciscoinvestments.com/,1,Scale AI
Applied Intuition – Series B,Applied Intuition,1,Sozo Ventures,,1,Applied Intuition
Fortem Technologies – Strategic,Fortem Technologies,1,LAGO Innovation Fund,,1,Fortem Technologies
Scout AI – Seed,Scout AI,1,Sigmas Group,,1,Scout AI
Delian – Series A,Delian,1,Air Street Capital,,1,Delian
"K2 Space – Seed, Galvanick – Seed","K2 Space, Galvanick",2,Countdown Capital,,2,"K2 Space, Galvanick"
Adranos Energetics – Series A,Adranos Energetics,1,Bob Bishop,,1,Adranos Energetics
"Gecko Robotics – Series C, Gecko Robotics – Series B, Valarian – Seed, PiLogic – Seed","Gecko Robotics, Valarian, PiLogic",3,Gokul Rajaram,,4,"Gecko Robotics, Gecko Robotics, Valarian, PiLogic"
"Epirus – Series D, Epirus – Series C, Second Front Systems – Series A, Cambium – Series A, Interlune – Seed, Radian Aerospace – Seed, Solideon – Pre-Seed, Scout AI – Seed","Epirus, Second Front Systems, Cambium, Interlune, Radian Aerospace, Solideon, Scout AI",7,Gaingels,https://gaingels.com/,8,"Epirus, Epirus, Second Front Systems, Cambium, Interlune, Radian Aerospace, Solideon, Scout AI"
Foundation Alloy – Undisclosed,Foundation Alloy,1,Engine Ventures,,1,Foundation Alloy
HawkEye 360 – Series D,HawkEye 360,1,SVB Capital,,1,HawkEye 360
"Armada – Series A, Vannevar Labs – Series B, Distributed Spectrum – Series A, Dedrone – Extension, Dedrone – Series C, Armada – Strategic","Armada, Vannevar Labs, Distributed Spectrum, Dedrone",4,Felicis,,6,"Armada, Vannevar Labs, Distributed Spectrum, Dedrone, Dedrone, Armada"
Quantum Systems – Series C,Quantum Systems,1,LP&E AG,,1,Quantum Systems
Foundation Alloy – Seed,Foundation Alloy,1,Safar Partners,,1,Foundation Alloy
"Firehawk Aerospace – Series C, Hadrian – Series C","Firehawk Aerospace, Hadrian",2,1789 Capital,https://www.1789capital.io/,2,"Firehawk Aerospace, Hadrian"
Cape – Undisclosed,Cape,1,Karman Ventures,,1,Cape
"TEKEVER – Undisclosed, TEKEVER – Undisclosed",TEKEVER,1,Iberis Capital,,2,"TEKEVER, TEKEVER"
Radian Aerospace – Seed,Radian Aerospace,1,The Venture Collective,,1,Radian Aerospace
"Onebrief – Series B, Onebrief – Series C, Anduril Industries – Series E, Nominal – Series A, Wraithwatch – Seed, Applied Intuition – Series E, Rune Technologies – Series A","Onebrief, Anduril Industries, Nominal, Wraithwatch, Applied Intuition, Rune Technologies",6,Human Capital,,7,"Onebrief, Onebrief, Anduril Industries, Nominal, Wraithwatch, Applied Intuition, Rune Technologies"
X-Bow – Series B,X-Bow,1,Event Horizon Capital,,1,X-Bow
"Shield AI – Strategic, Fortem Technologies – Undisclosed, Radiant – Series C","Shield AI, Fortem Technologies, Radiant",3,Hanwha Aerospace,,3,"Shield AI, Fortem Technologies, Radiant"
Lodestar – Pre-Seed,Lodestar,1,Lunar Ventures,,1,Lodestar
Parrylabs – Strategic,Parrylabs,1,3Wire Partners,https://www.3wp.com/,1,Parrylabs
"Anduril Industries – Series E, Scale AI – Series F","Anduril Industries, Scale AI",2,Thrive Capital,https://thrivecap.com/,2,"Anduril Industries, Scale AI"
"X-Bow – Series B, X-Bow – Series B",X-Bow,1,Boeing Ventures,,2,"X-Bow, X-Bow"
Apex Space – Series B,Apex Space,1,CRV,,1,Apex Space
Infleqtion – Series C,Infleqtion,1,Olive Ventures,,1,Infleqtion
"Hidden Level – Series A, Ursa Major – Series C","Hidden Level, Ursa Major",2,Alsop Louie Partners,https://www.alsop-louie.com/,2,"Hidden Level, Ursa Major"
"Primer – Series B, X-Bow – Series A, X-Bow – Strategic, X-Bow – Series B, Darkhive – Series A, Darkhive – Seed, X-Bow – Series B","Primer, X-Bow, Darkhive",3,Crosslink,https://www.crosslinkcapital.com/,7,"Primer, X-Bow, X-Bow, X-Bow, Darkhive, Darkhive, X-Bow"
Zeno Power – Series B,Zeno Power,1,7i Capital,,1,Zeno Power
Edgerunner AI – Series A,Edgerunner AI,1,HP Tech Ventures,,1,Edgerunner AI
Venus Aerospace – Series A,Venus Aerospace,1,Seraph Group,,1,Venus Aerospace
Rebellion Defense – Series B,Rebellion Defense,1,Declaration Partners,,1,Rebellion Defense
"HawkEye 360 – Series D, Zeno Power – Series B, PiLogic – Seed","HawkEye 360, Zeno Power, PiLogic",3,Seraphim Space Investment Trust,,3,"HawkEye 360, Zeno Power, PiLogic"
Scale AI – Series F,Scale AI,1,AMD Ventures,https://www.amd.com/en/ventures.html,1,Scale AI
"Anduril Industries – Series F, Hadrian – Series C","Anduril Industries, Hadrian",2,Altimeter,https://www.altimeter.com/home,2,"Anduril Industries, Hadrian"
"K2 Space – Series A, K2 Space – Series B",K2 Space,1,Altimeter Capital,https://www.altimeter.com/home,2,"K2 Space, K2 Space"
Esper Satellite Imagery – Seed,Esper Satellite Imagery,1,Hejaz,,1,Esper Satellite Imagery
Apex Space – Series B,Apex Space,1,Outsiders Fund,,1,Apex Space
Infleqtion – Series C,Infleqtion,1,Maverick,,1,Infleqtion
"Skydio – Series E, Skydio – Series D",Skydio,1,UP.Partners,https://up.partners/,2,"Skydio, Skydio"
"Firestorm – Seed, True Anomaly – Series B, Shift5 – Series A, True Anomaly – Series C","Firestorm, True Anomaly, Shift5",3,645 Ventures,https://645ventures.com/,4,"Firestorm, True Anomaly, Shift5, True Anomaly"
"True Anomaly – Series B, True Anomaly – Series A, Durin – Pre-Seed, True Anomaly – Series C","True Anomaly, Durin",2,Champion Hill Ventures,https://www.championhillventures.com/,4,"True Anomaly, True Anomaly, Durin, True Anomaly"
"Albedo – Series A, Picogrid – Seed, Deepnight – Undisclosed, Adyton – Undisclosed","Albedo, Picogrid, Deepnight, Adyton",4,Initialized Capital,,4,"Albedo, Picogrid, Deepnight, Adyton"
Orbit Fab – Series A,Orbit Fab,1,Stride Capital,,1,Orbit Fab
REGENT – Series A,REGENT,1,UAE’s Strategic Development Fund,,1,REGENT
ACUA Ocean – Pre-Seed,ACUA Ocean,1,Sixth Wave Ventures,,1,ACUA Ocean
Impulse Space – Series B,Impulse Space,1,Island Green,,1,Impulse Space
TEKEVER – Undisclosed,TEKEVER,1,Cedrus Capital,,1,TEKEVER
Aetherflux – Series A,Aetherflux,1,Jared Leto,,1,Aetherflux
CesiumAstro – Series B,CesiumAstro,1,Forever Ventures,,1,CesiumAstro
Usul – Seed,Usul,1,Jack Shanahan,,1,Usul
Orca AI – Series B,Orca AI,1,Mizmaa Ventures,,1,Orca AI
Red 6 – Series B,Red 6,1,State of Florida Opportunity Fund,,1,Red 6
DEFCON AI – Seed,DEFCON AI,1,Fifth Growth Fund,,1,DEFCON AI
"Destinus – Seed, Sandtable – Undisclosed, Aeon – Undisclosed, Swarmbotics AI – Undisclosed","Destinus, Sandtable, Aeon, Swarmbotics AI",4,Quiet Capital,https://quiet.com/,4,"Destinus, Sandtable, Aeon, Swarmbotics AI"
"Overland – Seed, Overland – Series A",Overland,1,Ascend,https://www.ascend.vc/,2,"Overland, Overland"
"Firestorm – Seed, Red 6 – SAFE, Red 6 – Series B, Union – Seed","Firestorm, Red 6, Union",3,IronGate Capital,https://www.irongatevc.com/,4,"Firestorm, Red 6, Red 6, Union"
Esper Satellite Imagery – Seed,Esper Satellite Imagery,1,Paspalis Capital,,1,Esper Satellite Imagery
"Second Front Systems – Series B, Second Front Systems – Series A, Firefly – Series B, Firefly – Series C, Hypori – Extension","Second Front Systems, Firefly, Hypori",3,AE Industrial Partners,https://www.aeroequity.com/,5,"Second Front Systems, Second Front Systems, Firefly, Firefly, Hypori"
Firefly – Series A,Firefly,1,Raven One Ventures,,1,Firefly
Urban Sky – Series B,Urban Sky,1,DA Ventures,,1,Urban Sky
FibreCoat – Series B,FibreCoat,1,NewSpace Capital,,1,FibreCoat
Capella Space – Series B,Capella Space,1,Harmony Partners,,1,Capella Space
Senra Systems – Series A,Senra Systems,1,CIV,,1,Senra Systems
"Firefly – Series A, Astro Mechanica – Undisclosed","Firefly, Astro Mechanica",2,Astera Institute,,2,"Firefly, Astro Mechanica"
"Primer – Series C, Fortem Technologies – Undisclosed","Primer, Fortem Technologies",2,Crumpton Ventures,,2,"Primer, Fortem Technologies"
Foundation Alloy – Undisclosed,Foundation Alloy,1,America's Frontier Fund,,1,Foundation Alloy
Orca AI – Series B,Orca AI,1,Ankona Capital,,1,Orca AI
Xona – Series B,Xona,1,Seraphim Ventures,,1,Xona
PiLogic – Seed,PiLogic,1,Sovereign's Capital,,1,PiLogic
"Ursa Major – Series C, Red 6 – Series B","Ursa Major, Red 6",2,Alpha Edison,,2,"Ursa Major, Red 6"
"Comand AI – Seed, Orasio – Seed","Comand AI, Orasio",2,Frst,,2,"Comand AI, Orasio"
Droneforge – Seed,Droneforge,1,Tofino Capital,,1,Droneforge
"Anduril Industries – Series F, Applied Intuition – Series F","Anduril Industries, Applied Intuition",2,Fidelity Management & Research Company,,2,"Anduril Industries, Applied Intuition"
Allen Control Systems – Series A,Allen Control Systems,1,Inspired Capital,,1,Allen Control Systems
"Rocket Lab – Series B, Rocket Lab – Series D, Rocket Lab – Series E",Rocket Lab,1,K1W1 investment fund,,3,"Rocket Lab, Rocket Lab, Rocket Lab"
Quantum Systems – Series C,Quantum Systems,1,Hensoldt,,1,Quantum Systems
Vatn Systems – Seed,Vatn Systems,1,Propeller Ventures,,1,Vatn Systems
"Castelion – Series A, AnySignal – Seed, Shift5 – Series A, Portal Space Systems – Seed, Aurelius  – Undisclosed, Droneforge – Seed","Castelion, AnySignal, Shift5, Portal Space Systems, Aurelius , Droneforge",6,First In,,6,"Castelion, AnySignal, Shift5, Portal Space Systems, Aurelius , Droneforge"
"Edgerunner AI – Series A, Edgerunner AI – Seed",Edgerunner AI,1,Four Rivers Ventures,,2,"Edgerunner AI, Edgerunner AI"
Armada – Series A,Armada,1,Koch Real Estate Investments,,1,Armada
Dedrone – Series C,Dedrone,1,TempoCap,,1,Dedrone
"HawkEye 360 – Series D, HavocAI – Seed","HawkEye 360, HavocAI",2,New North Ventures,,2,"HawkEye 360, HavocAI"
"Apex Space – Seed, Galvanick – Seed","Apex Space, Galvanick",2,Village Global,,2,"Apex Space, Galvanick"
Firestorm – Seed,Firestorm,1,Beyond Capital,https://www.beyondcapitalventures.com/,1,Firestorm
Dedrone – Extension,Dedrone,1,TargetPartners,,1,Dedrone
"Union – Seed, Zeno Power – Series B","Union, Zeno Power",2,Vanderbilt University,,2,"Union, Zeno Power"
Scout AI – Seed,Scout AI,1,Perot Jain,,1,Scout AI
"Esper Satellite Imagery – Pre-Seed, Durin – Pre-Seed","Esper Satellite Imagery, Durin",2,Day One Ventures,,2,"Esper Satellite Imagery, Durin"
"Skydio – Series E, Skydio – Series B, Scale AI – Series F, Freeform – Undisclosed","Skydio, Scale AI, Freeform",3,NVIDIA,,4,"Skydio, Skydio, Scale AI, Freeform"
"Albedo – Series A, Picogrid – Seed, Astro Mechanica – Undisclosed","Albedo, Picogrid, Astro Mechanica",3,Giant Step Capital,,3,"Albedo, Picogrid, Astro Mechanica"
Portal Space Systems – Seed,Portal Space Systems,1,Atypical,,1,Portal Space Systems
Firefly – Series A,Firefly,1,Reuben Brothers Limited,,1,Firefly
Shield AI – Series B,Shield AI,1,Silicon Valley Bank,,1,Shield AI
Danti – Seed,Danti,1,Leo Polovets,,1,Danti
Quantum Systems – Series C,Quantum Systems,1,Balderton Capital,,1,Quantum Systems
"Onebrief – Series C, Rebellion Defense – Series B, HawkEye 360 – Series D, HawkEye 360 – Extension, Asylon – Series B","Onebrief, Rebellion Defense, HawkEye 360, Asylon",4,Insight Partners,,5,"Onebrief, Rebellion Defense, HawkEye 360, HawkEye 360, Asylon"
"Gecko Robotics – Series A, Ethos – Series A","Gecko Robotics, Ethos",2,The Westly Group,,2,"Gecko Robotics, Ethos"
"Dream Security – Series B, Hadrian – Series B, Chaos – Series C","Dream Security, Hadrian, Chaos",3,Tru Arrow,,3,"Dream Security, Hadrian, Chaos"
Hidden Level – Series C,Hidden Level,1,Founders Circle Capital,,1,Hidden Level
"ARX Robotics – Series A, Quantum Systems – Series C, Quantum Systems – Series B","ARX Robotics, Quantum Systems",2,Project A,,3,"ARX Robotics, Quantum Systems, Quantum Systems"
"Helsing – Series A, Helsing – Series D",Helsing,1,Prima Materia,https://primamateria.com/,2,"Helsing, Helsing"
Interlune – Seed,Interlune,1,Seven Seven Six,,1,Interlune
Overwatch Imaging – Undisclosed,Overwatch Imaging,1,Elevate Oregon Venture Direct Fund,,1,Overwatch Imaging
"Allen Control Systems – Seed, Allen Control Systems – Series A",Allen Control Systems,1,Rally Ventures,,2,"Allen Control Systems, Allen Control Systems"
Spear AI – Seed,Spear AI,1,Cortical Ventures,,1,Spear AI
